"","zoo_sciName","mamPhy_tiplabel","synonym","synonymNotes","synonymLink","zoo_SourceCode","zoo_Source","zoo_Accession","zoo_IUCN","zoo_Common.Name","zoo_Order","zoo_Family","zoo_subspecies","Species","Biosample","Provider.Institution","Provider.contact","Sequencing.location","Contig.N50..bp...","Scaffold.N50..bp...","Size..Gb..contigs..1kb...","Mean.base.quality..","Coverage..","Busco.Complete..n.4104.","BUSCO.Single.Copy","BUSCO.Duplicated","BUSCO.Fragmented","BUSCO.Missing","N"
"1","Acinonyx_jubatus","Acinonyx_jubatus_FELIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_001443585.1","CR","Cheetah","CARNIVORA","Felidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Acomys_cahirinus","Acomys_cahirinus_MURIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027535.1","LC","Cairo spiny mouse","RODENTIA","Muridae",NA,"Acomys cahirinus","SAMN07678032","University of Kentucky","Ashley Seifert","Uppsala University","44,337","68,588",2.2,34.1,32.7,"71.2%","70.2%","1.0%","20.0%","8.8%",91
"3","Ailuropoda_melanoleuca","Ailuropoda_melanoleuca_URSIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCA_002007445.1","VU","Giant panda","CARNIVORA","Ursidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Ailurus_fulgens","Ailurus_fulgens_AILURIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCA_002007465.1","EN","Lesser panda","CARNIVORA","Ailuridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Allactaga_bullata","Allactaga_bullata_DIPODIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027895.1","LC","Gobi jerboa","RODENTIA","Dipodidae",NA,"Allactaga bullata","SAMN07678035","University of California, San Diego","Kimberly Cooper","Uppsala University","37,276","44,428",2.67,35.1,29.1,"54.5%","53.7%","0.8%","28.9%","16.6%",82
"6","Alouatta_palliata","Alouatta_palliata_ATELIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027835.1","CR","Mexican howler monkey","PRIMATES","Atelidae","mexicana","Alouatta palliata mexicana","SAMN07678036","San Diego Zoo","Oliver Ryder","Broad Institute","59,476","83,839",2.69,33.2,43.1,"69.6%","68.0%","1.6%","20.2%","10.2%",101
"7","Ammotragus_lervia","Ammotragus_lervia_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_002201775.1","VU","Aoudad","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Anoura_caudifer","Anoura_caudifer_PHYLLOSTOMIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004027475.1","LC","Tailed tailless bat","CHIROPTERA","Phyllostomidae",NA,"Anoura caudifer","SAMN07678033","Texas Tech University","David Ray","Uppsala University","150,858","196,885",2.1,34.4,52.5,"86.0%","85.6%","0.4%","9.5%","4.5%",57
"9","Antilocapra_americana","Antilocapra_americana_ANTILOCAPRIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004027515.1","LC","Pronghorn","CETARTIODACTYLA","Antilocapridae",NA,"Antilocapra americana","SAMN07678063","San Diego Zoo","Oliver Ryder","Broad Institute","75,180","90,528",2.41,32.5,49.3,"80.4%","78.3%","2.1%","13.6%","6.0%",25
"10","Antrozous_pallidus","Antrozous_pallidus_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,3,"3. Zoonomia (not in alignment)","GCA_007922775.1","LC","Pallid bat","CHIROPTERA","Vespertilionidae",NA,"Antrozous pallidus","SAMN07678034","Texas Tech University","David Ray","Uppsala University","58,793","81,996",2.64,34.6,35.7,"76.8%","76.0%","0.8%","16.2%","7.0%",67
"11","Aotus_nancymaae","Aotus_nancymaae_AOTIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_000952055.2","VU","Ma's night monkey","PRIMATES","Aotidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Aplodontia_rufa","Aplodontia_rufa_APLODONTIIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027875.1","LC","Mountain beaver","RODENTIA","Aplodontiidae",NA,"Aplodontia rufa","SAMN07678037","Texas A&M","Bill Murphy","Broad Institute","40,591","46,219",2.59,33,30.6,"67.6%","66.8%","0.8%","21.2%","11.2%",69
"13","Artibeus_jamaicensis","Artibeus_jamaicensis_PHYLLOSTOMIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004027435.1","LC","Jamacian fruit-eating bat","CHIROPTERA","Phyllostomidae",NA,"Artibeus jamaicensis","SAMN07678132","Queen Mary University","Stephen Rossiter","Uppsala University","37,407","37,407",2.17,35.5,30.2,"66.4%","65.8%","0.6%","22.1%","11.5%",54
"14","Ateles_geoffroyi","Ateles_geoffroyi_ATELIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004024785.1","EN","Geoffroy's spider monkey","PRIMATES","Atelidae",NA,"Ateles geoffroyi","SAMN07678064","San Diego Zoo","Oliver Ryder","Broad Institute","69,362","82,151",2.45,33.3,60,"78.2%","77.7%","0.5%","16.1%","5.7%",100
"15","Balaenoptera_acutorostrata","Balaenoptera_acutorostrata_BALAENOPTERIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000493695.1","LC","Minke whale","CETARTIODACTYLA","Balaenopteridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Balaenoptera_bonaerensis","Balaenoptera_bonaerensis_BALAENOPTERIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_000978805.1","DD","Antarctic minke whale","CETARTIODACTYLA","Balaenopteridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Beatragus_hunteri","Beatragus_hunteri_BOVIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004027495.1","CR","Hirola","CETARTIODACTYLA","Bovidae",NA,"Beatragus hunteri","SAMN07678065","San Diego Zoo","Oliver Ryder","Broad Institute","60,436","72,932",2.55,34.6,23.1,"76.6%","75.9%","0.7%","16.8%","6.6%",27
"18","Bison_bison","Bison_bison_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000754665.1","NT","American bison","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Bos_indicus","Bos_indicus_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_000247795.2","LC","Zebu cattle","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Bos_mutus","Bos_mutus_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000298355.1","VU","Wild yak","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Bos_taurus","Bos_taurus_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000003205.7","LC","Cattle","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Bradypus_variegatus","Bradypus_variegatus_BRADYPODIDAE_PILOSA",0,NA,NA,3,"3. Zoonomia (not in alignment)","GCA_004027775.1","LC","Brown-throated sloth","PILOSA","Bradypodidae",NA,"Bradypus variegatus","SAMN07678054","The Museum of Vertebrate Zoology at Berkeley","Michael Nachman","Broad Institute","4,994","4,994",0.89,31.7,65.5,"20.6%","20.1%","0.5%","20.1%","59.3%",122
"23","Bubalus_bubalis","Bubalus_arnee_BOVIDAE_CETARTIODACTYLA",1,"domestic form of B. arnee","https://www.mammaldiversity.org/explore.html#genus=Bubalus&species=bubalis&id=1006269",2,"2. Existing assembly","GCF_000471725.1","LC","Water buffalo","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Callicebus_donacophilus","Callicebus_donacophilus_PITHECIIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027715.1","LC","White-eared titi","PRIMATES","Pitheciidae",NA,"Callicebus donacophilus","SAMN07678140","San Diego Zoo","Oliver Ryder","Broad Institute","46,836","52,935",2.64,34.1,23.7,"61.2%","60.2%","1.0%","25.5%","13.3%",116
"25","Callithrix_jacchus","Callithrix_jacchus_CALLITRICHIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_002754865.1","LC","White-tufted-ear marmoset","PRIMATES","Cebidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Camelus_bactrianus","Camelus_bactrianus_CAMELIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000767855.1","LC","Bactrian camel","CETARTIODACTYLA","Camelidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Camelus_dromedarius","Camelus_dromedarius_CAMELIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000767585.1","LC","Arabian camel","CETARTIODACTYLA","Camelidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Camelus_ferus","Camelus_ferus_CAMELIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000311805.1","CR","Wild bactrian camel","CETARTIODACTYLA","Camelidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Canis_lupus","Canis_lupus_CANIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004027395.1","LC","Domestic dog (village dog)","CARNIVORA","Canidae","familiaris","Canis lupus familiaris","SAMN07678141","Cornell University","Adam Boyko","Broad Institute","110,028","173,941",2.34,33.6,66.5,"85.0%","84.0%","1.0%","10.3%","4.7%",6
"30","Canis_lupus","Canis_lupus_CANIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_000002285.3","LC","Domestic dog","CARNIVORA","Canidae","familiaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Capra_aegagrus","Capra_aegagrus_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_000978405.1","VU","Wild goat","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Capra_hircus","Capra_hircus_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_001704415.1","LC","Goat","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Capromys_pilorides","Capromys_pilorides_CAPROMYIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027915.1","LC","Desmarest's hutia","RODENTIA","Capromyidae",NA,"Capromys pilorides","SAMN07678066","San Diego Zoo","Oliver Ryder","Uppsala University","6,891","6,952",2.17,34.7,26.1,"33.6%","33.1%","0.5%","29.1%","37.3%",70
"34","Carollia_perspicillata","Carollia_perspicillata_PHYLLOSTOMIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004027735.1","LC","Seba's short-tailed bat","CHIROPTERA","Phyllostomidae",NA,"Carollia perspicillata","SAMN07678055","The Museum of Vertebrate Zoology at Berkeley","Michael Nachman","Uppsala University","17,377","18,416",2.01,33.5,27.7,"43.5%","43.3%","0.2%","33.7%","22.8%",55
"35","Castor_canadensis","Castor_canadensis_CASTORIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027675.1","LC","North American beaver","RODENTIA","Castoridae",NA,"Castor canadensis","SAMN07678136","Harvard Medical School","Vadim Gladyshev","Uppsala University","55,022","62,169",2.51,36.2,30.4,"72.6%","71.8%","0.8%","19.2%","8.2%",71
"36","Catagonus_wagneri","Catagonus_wagneri_TAYASSUIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004024745.1","EN","Chacoan peccary","CETARTIODACTYLA","Tayassuidae",NA,"Catagonus wagneri","SAMN07678067","San Diego Zoo","Oliver Ryder","Broad Institute","173,559","236,870",2.12,33.6,87.1,"85.8%","85.0%","0.8%","10.0%","4.2%",42
"37","Cavia_aperea","Cavia_aperea_CAVIIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCA_000688575.1","LC","Brazilian guinea pig","RODENTIA","Caviidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Cavia_porcellus","Cavia_porcellus_CAVIIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000151735.1","LC","Domestic guinea pig","RODENTIA","Caviidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Cavia_tschudii","Cavia_tschudii_CAVIIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027695.1","LC","Montane guinea pig","RODENTIA","Caviidae",NA,"Cavia tschudii","SAMN07678017","Texas A&M","Bill Murphy","Uppsala University","79,889","113,293",2.63,34.7,34.8,"82.8%","82.4%","0.4%","11.6%","5.6%",72
"40","Cebus_albifrons","Cebus_albifrons_CEBIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027755.1","LC","White-fronted capuchin","PRIMATES","Cebidae",NA,"Cebus albifrons","SAMN07678068","San Diego Zoo","Oliver Ryder","Broad Institute","31,522","38,809",2.61,32.7,28.8,"53.0%","52.0%","1.0%","30.5%","16.5%",103
"41","Cebus_capucinus","Cebus_capucinus_CEBIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_001604975.1","LC","White-faced sapajou","PRIMATES","Cebidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Ceratotherium_simum","Ceratotherium_simum_RHINOCEROTIDAE_PERISSODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004027795.1","CR","Northern white rhino","PERISSODACTYLA","Rhinocerotidae","cottoni","Ceratotherium simum cottoni","SAMN07678069","San Diego Zoo","Oliver Ryder","Broad Institute","23,748","25,821",2.4,32.9,29.2,"48.7%","47.1%","1.6%","33.3%","18.0%",22
"43","Ceratotherium_simum","Ceratotherium_simum_RHINOCEROTIDAE_PERISSODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000283155.1","NT","Southern white rhinoceros","PERISSODACTYLA","Rhinocerotidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Cercocebus_atys","Cercocebus_atys_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000955945.1","NT","Sooty mangabey","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Cercopithecus_neglectus","Cercopithecus_neglectus_CERCOPITHECIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027615.1","LC","De brazza's monkey","PRIMATES","Cercopithecidae",NA,"Cercopithecus neglectus","SAMN07678070","San Diego Zoo","Oliver Ryder","Broad Institute","13,610","14,555",2.59,32.2,27.5,"40.3%","39.6%","0.7%","32.6%","27.1%",104
"46","Chaetophractus_vellerosus","Chaetophractus_vellerosus_DASYPODIDAE_CINGULATA",0,NA,NA,1,"1. Zoonomia","GCA_004027955.1","LC","Screaming hairy armadillo","CINGULATA","Dasypodidae",NA,"Chaetophractus vellerosus","SAMN07678071","San Diego Zoo","Oliver Ryder","Uppsala University","5,322","5,324",2.79,36.2,22.9,"15.2%","14.9%","0.3%","34.9%","49.9%",120
"47","Cheirogaleus_medius","Cheirogaleus_medius_CHEIROGALEIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004024725.1","LC","Fat-tailed dwarf lemur","PRIMATES","Cheirogaleidae",NA,"Cheirogaleus medius","SAMN07678072","San Diego Zoo","Oliver Ryder","Broad Institute","98,513","127,877",2.23,32.8,74.6,"80.2%","79.0%","1.3%","13.9%","5.9%",110
"48","Chinchilla_lanigera","Chinchilla_lanigera_CHINCHILLIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000276665.1","EN","Long-tailed chinchilla","RODENTIA","Chinchillidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Chlorocebus_sabaeus","Chlorocebus_sabaeus_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000409795.2","LC","Green monkey","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Choloepus_didactylus","Choloepus_didactylus_MEGALONYCHIDAE_PILOSA",0,NA,NA,1,"1. Zoonomia","GCA_004027855.1","LC","Linnaeus's two toed sloth","PILOSA","Megalonychidae",NA,"Choloepus didactylus","SAMN07678073","San Diego Zoo","Oliver Ryder","Uppsala University","10,107","10,426",2.59,34.9,19.6,"29.3%","28.5%","0.8%","36.1%","34.6%",123
"51","Choloepus_hoffmanni","Choloepus_hoffmanni_MEGALONYCHIDAE_PILOSA",0,NA,NA,2,"2. Existing assembly","GCA_000164785.2","LC","Hoffmann's two-fingered sloth","PILOSA","Megalonychidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Chrysochloris_asiatica","Chrysochloris_asiatica_CHRYSOCHLORIDAE_AFROSORICIDA",0,NA,NA,1,"1. Zoonomia","GCA_004027935.1","LC","Cape golden mole","AFROSORICIDA","Chrysochloridae",NA,"Chrysochloris asiatica","SAMN07678135","University of Stellenbosch, South Africa","TJ Robinson","Broad Institute","9,805","10,008",3.53,34,25,"32.9%","32.3%","0.6%","33.0%","34.1%",128
"53","Colobus_angolensis","Colobus_angolensis_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000951035.1","VU","Angolan colobus","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Condylura_cristata","Condylura_cristata_TALPIDAE_EULIPOTYPHLA",0,NA,NA,2,"2. Existing assembly","GCF_000260355.1","LC","Star-nosed mole","EULIPOTYPHLA","Talpidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Craseonycteris_thonglongyai","Craseonycteris_thonglongyai_CRASEONYCTERIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004027555.1","VU","Bumblebee bat","CHIROPTERA","Craseonycteridae",NA,"Craseonycteris thonglongyai","SAMN07678039","University College Dublin","Emma Teeling","Uppsala University","28,297","31,618",1.93,35.1,52.2,"60.7%","60.0%","0.7%","26.2%","13.1%",46
"56","Cricetomys_gambianus","Cricetomys_gambianus_NESOMYIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027575.1","LC","Gambian pouched rat","RODENTIA","Nesomyidae",NA,"Cricetomys gambianus","SAMN07678025","Cornell University","Danielle Lee","Uppsala University","100,332","137,544",2.06,33.7,36.7,"84.2%","83.7%","0.5%","11.6%","4.2%",94
"57","Cricetulus_griseus","Cricetulus_barabensis_CRICETIDAE_RODENTIA",1,"griseus is a synonym of C. barabensis","https://www.mammaldiversity.org/explore.html#genus=Cricetulus&species=barabensis&id=1002204",2,"2. Existing assembly","GCA_900186095.1","LC","Chinese hamster","RODENTIA","Nesomyidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Crocidura_indochinensis","Crocidura_indochinensis_SORICIDAE_EULIPOTYPHLA",0,NA,NA,1,"1. Zoonomia","GCA_004027635.1","LC","Indochinese shrew","EULIPOTYPHLA","Soricidae",NA,"Crocidura indochinensis","SAMN07678044","University of Manitoba","Kevin Campbell","Uppsala University","8,485","8,747",2.23,33.4,32.2,"20.6%","20.1%","0.5%","36.5%","42.9%",2
"59","Cryptoprocta_ferox","Cryptoprocta_ferox_EUPLERIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023885.1","VU","Fossa","CARNIVORA","Eupleridae",NA,"Cryptoprocta ferox","SAMN07678074","San Diego Zoo","Oliver Ryder","Broad Institute","137,953","186,904",2.32,32.2,46.3,"85.9%","84.9%","1.0%","10.6%","3.5%",7
"60","Ctenodactylus_gundi","Ctenodactylus_gundi_CTENODACTYLIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027205.1","LC","Common gundi","RODENTIA","Ctenodactylidae",NA,"Ctenodactylus gundi","SAMN07678018","Texas A&M","Bill Murphy","Uppsala University","246,904","408,695",2.07,35.8,51,"90.1%","89.7%","0.4%","6.5%","3.4%",77
"61","Ctenomys_sociabilis","Ctenomys_sociabilis_CTENOMYIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027165.1","CR","Social tuco-tuco","RODENTIA","Ctenomyidae",NA,"Ctenomys sociabilis","SAMN07678051","University of New Hampshire","Matt MacManes","Broad Institute","41,379","54,015",2.6,32.9,26.5,"65.5%","63.3%","2.2%","21.6%","12.9%",78
