"","zoo_sciName","mamPhy_tiplabel","synonym","synonymNotes","synonymLink","zoo_SourceCode","zoo_Source","zoo_Accession","zoo_IUCN","zoo_Common.Name","zoo_Order","zoo_Family","zoo_subspecies","Species","Biosample","Provider.Institution","Provider.contact","Sequencing.location","Contig.N50..bp...","Scaffold.N50..bp...","Size..Gb..contigs..1kb...","Mean.base.quality..","Coverage..","Busco.Complete..n.4104.","BUSCO.Single.Copy","BUSCO.Duplicated","BUSCO.Fragmented","BUSCO.Missing","N"
"62","Cuniculus_paca","Cuniculus_paca_CUNICULIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004365215.1","LC","Lowland paca","RODENTIA","Cuniculidae",NA,"Cuniculus paca","SAMN07678075","San Diego Zoo","Oliver Ryder","Broad Institute","9,059","9,234",2.17,33.5,23.4,"26.0%","25.8%","0.2%","38.2%","35.8%",79
"63","Dasyprocta_punctata","Dasyprocta_punctata_DASYPROCTIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004363535.1","LC","Central American agouti","RODENTIA","Dasyproctidae",NA,"Dasyprocta punctata","SAMN07678076","San Diego Zoo","Oliver Ryder","Broad Institute","44,076","50,437",2.72,32.1,40,"67.0%","66.4%","0.6%","20.9%","12.1%",80
"64","Dasypus_novemcinctus","Dasypus_novemcinctus_DASYPODIDAE_CINGULATA",0,NA,NA,2,"2. Existing assembly","GCF_000208655.1","LC","Nine-banded armadillo","CINGULATA","Dasypodidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Daubentonia_madagascariensis","Daubentonia_madagascariensis_DAUBENTONIIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027145.1","EN","Aye-aye","PRIMATES","Daubentoniidae",NA,"Daubentonia madagascariensis","SAMN07678077","San Diego Zoo","Oliver Ryder","Broad Institute","311,553","396,444",2.4,34.3,76.4,"91.0%","90.4%","0.6%","6.2%","2.8%",111
"66","Delphinapterus_leucas","Delphinapterus_leucas_MONODONTIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_002288925.1","LC","Beluga whale","CETARTIODACTYLA","Monodontidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Desmodus_rotundus","Desmodus_rotundus_PHYLLOSTOMIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCA_002940915.2","LC","Common vampire bat","CHIROPTERA","Phyllostomidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Dicerorhinus_sumatrensis","Dicerorhinus_sumatrensis_RHINOCEROTIDAE_PERISSODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_002844835.1","CR","Sumatran rhinoceros","PERISSODACTYLA","Rhinocerotidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Diceros_bicornis","Diceros_bicornis_RHINOCEROTIDAE_PERISSODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004027315.1","CR","Black rhinocerous","PERISSODACTYLA","Rhinocerotidae",NA,"Diceros bicornis","SAMN07678078","San Diego Zoo","Oliver Ryder","Broad Institute","114,126","151,674",2.44,32.4,44.9,"83.4%","82.9%","0.5%","12.9%","3.7%",21
"70","Dinomys_branickii","Dinomys_branickii_DINOMYIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027595.1","LC","Pacarana","RODENTIA","Dinomyidae",NA,"Dinomys branickii","SAMN07678079","San Diego Zoo","Oliver Ryder","Uppsala University","75,870","91,033",2.37,36.3,31.9,"77.3%","76.5%","0.8%","15.0%","7.7%",81
"71","Dipodomys_ordii","Dipodomys_ordii_HETEROMYIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000151885.1","LC","Ord's kangaroo rat","RODENTIA","Heteromyidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Dipodomys_stephensi","Dipodomys_stephensi_HETEROMYIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004024685.1","VU","Stephen's kangaroo rat","RODENTIA","Heteromyidae",NA,"Dipodomys stephensi","SAMN07678080","San Diego Zoo","Oliver Ryder","Broad Institute","38,472","45,983",1.95,59.2,59.2,"64.7%","63.8%","0.9%","25.5%","9.8%",88
"73","Dolichotis_patagonum","Dolichotis_patagonum_CAVIIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027295.1","NT","Patagonian mara","RODENTIA","Caviidae",NA,"Dolichotis patagonum","SAMN07678081","San Diego Zoo","Oliver Ryder","Uppsala University","40,160","45,179",2.66,34.4,30.8,"70.6%","70.2%","0.4%","19.0%","10.4%",73
"74","Echinops_telfairi","Echinops_telfairi_TENRECIDAE_AFROSORICIDA",0,NA,NA,2,"2. Existing assembly","GCF_000313985.1","LC","Small madagascar hedgehog","AFROSORICIDA","Tenrecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Eidolon_helvum","Eidolon_helvum_PTEROPODIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCA_000465285.1","NT","Straw-colored fruit bat","CHIROPTERA","Pteropodidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Elaphurus_davidianus","Elaphurus_davidianus_CERVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_002443075.1","CR","Pere david's deer","CETARTIODACTYLA","Cervidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Elephantulus_edwardii","Elephantulus_edwardii_MACROSCELIDIDAE_MACROSCELIDEA",0,NA,NA,1,"1. Zoonomia","GCA_004027355.1","LC","Cape elephant shrew","MACROSCELIDEA","Macroscelididae",NA,"Elephantulus edwardii","SAMN07678142","University of Stellenbosch, South Africa","TJ Robinson","Broad Institute","20,663","22,368",3.53,33.1,33,"48.3%","45.7%","2.6%","30.2%","21.5%",131
"78","Ellobius_lutescens","Ellobius_lutescens_CRICETIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCA_001685075.1","LC","Transcaucasian mole vole","RODENTIA","Cricetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Ellobius_talpinus","Ellobius_talpinus_CRICETIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCA_001685095.1","LC","Northern mole vole","RODENTIA","Cricetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Enhydra_lutris","Enhydra_lutris_MUSTELIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_002288905.1","EN","Sea otter","CARNIVORA","Mustelidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Eptesicus_fuscus","Eptesicus_fuscus_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCF_000308155.1","LC","Big brown bat","CHIROPTERA","Vespertilionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Equus_asinus","Equus_africanus_EQUIDAE_PERISSODACTYLA",1,"domestic form of E. africanus","https://www.mammaldiversity.org/explore.html#genus=Equus&species=asinus&id=1006121",2,"2. Existing assembly","GCF_001305755.1","LC","Ass","PERISSODACTYLA","Equidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Equus_caballus","Equus_caballus_EQUIDAE_PERISSODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000002305.2","LC","Horse","PERISSODACTYLA","Equidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Equus_przewalskii","Equus_ferus_EQUIDAE_PERISSODACTYLA",1,"wild form of E. caballus; includes przewalskii","https://www.mammaldiversity.org/explore.html#genus=Equus&species=ferus&id=1006123",2,"2. Existing assembly","GCF_000696695.1","EN","Przewalski's horse","PERISSODACTYLA","Equidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Erinaceus_europaeus","Erinaceus_europaeus_ERINACEIDAE_EULIPOTYPHLA",0,NA,NA,2,"2. Existing assembly","GCF_000296755.1","LC","Western european hedgehog","EULIPOTYPHLA","Erinaceidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Erythrocebus_patas","Erythrocebus_patas_CERCOPITHECIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027335.1","LC","Patas monkey","PRIMATES","Cercopithecidae",NA,"Erythrocebus patas","SAMN07678082","San Diego Zoo","Oliver Ryder","Broad Institute","39,816","48,853",2.75,32.7,43.7,"62.5%","61.5%","1.0%","25.4%","12.1%",106
"87","Eschrichtius_robustus","Eschrichtius_robustus_ESCHRICHTIIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004363415.1","LC","Grey whale","CETARTIODACTYLA","Eschrichtiidae",NA,"Eschrichtius robustus","SAMN07678123","Southwest Fisheries Science Center","Phillip Morin","Broad Institute","78,871","107,875",2.33,32.3,40.5,"79.2%","78.1%","1.1%","15.2%","5.6%",32
"88","Eubalaena_japonica","Eubalaena_japonica_BALAENIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004363455.1","EN","North Pacific right whale","CETARTIODACTYLA","Balaenidae",NA,"Eubalaena japonica","SAMN07678124","Southwest Fisheries Science Center","Phillip Morin","Broad Institute","41,990","48,127",2.31,33.7,40,"69.0%","67.7%","1.3%","22.6%","8.4%",26
"89","Eulemur_flavifrons","Eulemur_flavifrons_LEMURIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_001262665.1","CR","Sclater's lemur","PRIMATES","Lemuridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Eulemur_fulvus","Eulemur_fulvus_LEMURIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027275.1","NT","Common brown lemur","PRIMATES","Lemuridae",NA,"Eulemur fulvus","SAMN07678083","San Diego Zoo","Oliver Ryder","Broad Institute","28,544","30,373",2.24,34,63.5,"52.6%","51.9%","0.7%","31.8%","15.6%",113
"91","Felis_catus","Felis_catus_FELIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_000181335.2","LC","Domestic cat","CARNIVORA","Felidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Felis_nigripes","Felis_nigripes_FELIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023925.1","VU","Black-footed cat","CARNIVORA","Felidae",NA,"Felis nigripes","SAMN07678084","San Diego Zoo","Oliver Ryder","Broad Institute","16,930","19,727",2.27,33.5,17.1,"37.7%","37.5%","0.2%","40.8%","21.5%",8
"93","Fukomys_damarensis","Fukomys_damarensis_BATHYERGIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000743615.1","LC","Damara mole-rat","RODENTIA","Bathyergidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Galeopterus_variegatus","Galeopterus_variegatus_CYNOCEPHALIDAE_DERMOPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004027255.1","LC","Sunda flying lemur","DERMOPTERA","Cynocephalidae",NA,"Galeopterus variegatus","SAMN07678019","Texas A&M","Bill Murphy","Uppsala University","44,327","49,765",2.69,36.1,35.5,"69.8%","68.9%","0.9%","19.2%","11.0%",118
"95","Giraffa_tippelskirchi","Giraffa_camelopardalis_GIRAFFIDAE_CETARTIODACTYLA",1,"split from G. camelopardalis","https://www.mammaldiversity.org/explore.html#genus=Giraffa&species=tippelskirchi&id=1006342",2,"2. Existing assembly","GCA_001651235.1","VU","Giraffe","CETARTIODACTYLA","Giraffidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Glis_glis","Glis_glis_GLIRIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027185.1","LC","Edible dormouse","RODENTIA","Gliridae",NA,"Glis glis","SAMN07678015","University of California, Los Angeles","Alice Mouton","Uppsala University","27,095","31,560",2.35,34.9,31.8,"49.6%","48.9%","0.7%","33.9%","16.5%",84
"97","Gorilla_gorilla","Gorilla_gorilla_HOMINIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_900006655.3","CR","Western lowland gorilla","PRIMATES","Hominidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Graphiurus_murinus","Graphiurus_murinus_GLIRIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027655.1","LC","Woodland doormouse","RODENTIA","Gliridae",NA,"Graphiurus murinus","SAMN07678085","San Diego Zoo","Oliver Ryder","Uppsala University","27,731","36,873",2.42,36.2,35,"51.9%","51.2%","0.7%","29.6%","18.5%",86
"99","Helogale_parvula","Helogale_parvula_HERPESTIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023845.1","LC","Dwarf mongoose","CARNIVORA","Herpestidae",NA,"Helogale parvula","SAMN07678086","San Diego Zoo","Oliver Ryder","Uppsala University","116,675","184,757",2.33,34,32.3,"83.9%","83.2%","0.7%","11.8%","4.3%",10
"100","Hemitragus_hylocrius","Nilgiritragus_hylocrius_BOVIDAE_CETARTIODACTYLA",1,"moved from Hemitragus to Nilgiritragus","https://www.mammaldiversity.org/explore.html#genus=Nilgiritragus&species=hylocrius&id=1006200",1,"1. Zoonomia","GCA_004026825.1","EN","Nilgiri tahr","CETARTIODACTYLA","Bovidae",NA,"Hemitragus hylocrius","SAMN07678087","San Diego Zoo","Oliver Ryder","Broad Institute","69,919","89,641",2.58,32.5,29.4,"79.9%","78.4%","1.5%","14.1%","6.0%",28
"101","Heterocephalus_glaber","Heterocephalus_glaber_HETEROCEPHALIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000247695.1","LC","Naked mole-rat","RODENTIA","Bathyergidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Heterohyrax_brucei","Heterohyrax_brucei_PROCAVIIDAE_HYRACOIDEA",0,NA,NA,1,"1. Zoonomia","GCA_004026845.1","LC","African yellow-spotted rock hyrax","HYRACOIDEA","Procaviidae",NA,"Heterohyrax brucei","SAMN07678088","San Diego Zoo","Oliver Ryder","Uppsala University","70,066","75,986",3.31,37.2,24.4,"76.4%","75.6%","0.8%","15.5%","8.1%",126
"103","Hippopotamus_amphibius","Hippopotamus_amphibius_HIPPOPOTAMIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004027065.1","VU","Hippopotamus","CETARTIODACTYLA","Hippopotamidae",NA,"Hippopotamus amphibius","SAMN07678089","San Diego Zoo","Oliver Ryder","Broad Institute","84,845","98,945",2.39,33.9,77,"80.8%","79.0%","1.8%","13.7%","5.5%",33
"104","Hipposideros_armiger","Hipposideros_armiger_HIPPOSIDERIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCA_001890085.1","LC","Great roundleaf bat","CHIROPTERA","Hipposideridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Hipposideros_galeritus","Hipposideros_galeritus_HIPPOSIDERIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004027415.1","LC","Cantor's leaf-nosed bat","CHIROPTERA","Hipposideridae",NA,"Hipposideros galeritus","SAMN07678026","Texas Tech University","David Ray","Uppsala University","38,797","44,060",2.16,36.1,46,"65.7%","62.9%","2.8%","21.3%","13.0%",47
"106","Homo_sapiens","Homo_sapiens_HOMINIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_000001405.27","LC","Human","PRIMATES","Hominidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Hyaena_hyaena","Hyaena_hyaena_HYAENIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023945.1","NT","Striped hyena","CARNIVORA","Hyaenidae",NA,"Hyaena hyaena","SAMN07678047","Smithsonian Insitute","Klaus Koepfli","Broad Institute","53,836","69,191",2.34,32.7,31.3,"71.1%","70.1%","1.0%","20.0%","8.9%",13
"108","Hydrochoerus_hydrochaeris","Hydrochoerus_hydrochaeris_CAVIIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027455.1","LC","Capybara","RODENTIA","Caviidae",NA,"Hydrochoerus hydrochaeris","SAMN07678143","San Diego Zoo","Oliver Ryder","Uppsala University","162,656","221,449",2.53,36.9,28.2,"86.1%","85.5%","0.6%","9.0%","4.9%",89
"109","Hystrix_cristata","Hystrix_cristata_HYSTRICIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004026905.1","LC","Northern crested porcupine","RODENTIA","Hystricidae",NA,"Hystrix cristata","SAMN07678090","San Diego Zoo","Oliver Ryder","Uppsala University","68,186","77,560",2.13,35.5,35.2,"76.7%","76.0%","0.7%","16.1%","7.2%",90
"110","Ictidomys_tridecemlineatus","Ictidomys_tridecemlineatus_SCIURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000236235.1","LC","Thirteen-lined ground squirrel","RODENTIA","Sciuridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Indri_indri","Indri_indri_INDRIIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004363605.1","CR","Indri","PRIMATES","Indridae",NA,"Indri indri","SAMN07678091","San Diego Zoo","Oliver Ryder","Broad Institute","33,103","36,269",2.31,32.4,34.4,"60.8%","60.0%","0.8%","26.3%","12.9%",112
"112","Inia_geoffrensis","Inia_geoffrensis_INIIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004363515.1","DD","Amazon river dolphin","CETARTIODACTYLA","Iniidae",NA,"Inia geoffrensis","SAMN07678125","Southwest Fisheries Science Center","Phillip Morin","Broad Institute","30,246","33,256",2.26,31.8,42.5,"58.7%","57.8%","0.9%","25.3%","16.0%",34
"113","Jaculus_jaculus","Jaculus_jaculus_DIPODIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000280705.1","LC","Lesser egyptian jerboa","RODENTIA","Dipodidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Kogia_breviceps","Kogia_breviceps_PHYSETERIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004363705.1","DD","Pygmy sperm whale","CETARTIODACTYLA","Physeteridae",NA,"Kogia breviceps","SAMN07678126","Southwest Fisheries Science Center","Phillip Morin","Broad Institute","31,609","34,952",2.37,34.5,38.8,"58.8%","58.1%","0.7%","27.3%","13.9%",35
"115","Lasiurus_borealis","Lasiurus_borealis_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004026805.1","LC","Eastern red bat","CHIROPTERA","Vespertilionidae",NA,"Lasiurus borealis","SAMN07678027","Texas Tech University","David Ray","Uppsala University","35,447","41,005",2.71,35.2,42.1,"62.3%","49.9%","1.2%","25.5%","12.2%",64
"116","Lemur_catta","Lemur_catta_LEMURIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004024665.1","EN","Ring tailed lemur","PRIMATES","Lemuridae",NA,"Lemur catta","SAMN07678092","San Diego Zoo","Oliver Ryder","Broad Institute","77,783","108,458",2.25,31.6,56,"75.4%","75.0%","0.4%","17.9%","6.7%",114
"117","Leptonychotes_weddellii","Leptonychotes_weddellii_PHOCIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_000349705.1","LC","Weddell seal","CARNIVORA","Phocidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Lepus_americanus","Lepus_americanus_LEPORIDAE_LAGOMORPHA",0,NA,NA,1,"1. Zoonomia","GCA_004026855.1","LC","Snowshoe hare","LAGOMORPHA","Leporidae",NA,"Lepus Americanus","SAMN07678042","University of Montana","Jeffrey Good","Broad Institute","19,314","21,687",2.59,32.5,32.6,"45.6%","44.6%","1.0%","32.7%","21.7%",68
"119","Lipotes_vexillifer","Lipotes_vexillifer_INIIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000442215.1","CR","Yangtze river dolphin","CETARTIODACTYLA","Iniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Loxodonta_Africana","Loxodonta_africana_ELEPHANTIDAE_PROBOSCIDEA",1,"lower case 'africana'","https://www.mammaldiversity.org/explore.html#genus=Loxodonta&species=africana&id=1000522",2,"2. Existing assembly","GCF_000001905.1","VU","African savanna elephant","PROBOSCIDEA","Elephantidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Lycaon_pictus","Lycaon_pictus_CANIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCA_001887905.1","EN","African hunting dog","CARNIVORA","Canidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Macaca_fascicularis","Macaca_fascicularis_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000364345.1","DD","Crab-eating macaque","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Macaca_mulatta","Macaca_mulatta_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000772875.2","LC","Rhesus monkey","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Macaca_nemestrina","Macaca_nemestrina_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000956065.1","VU","Pig-tailed macaque","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
