"","zoo_sciName","mamPhy_tiplabel","synonym","synonymNotes","synonymLink","zoo_SourceCode","zoo_Source","zoo_Accession","zoo_IUCN","zoo_Common.Name","zoo_Order","zoo_Family","zoo_subspecies","Species","Biosample","Provider.Institution","Provider.contact","Sequencing.location","Contig.N50..bp...","Scaffold.N50..bp...","Size..Gb..contigs..1kb...","Mean.base.quality..","Coverage..","Busco.Complete..n.4104.","BUSCO.Single.Copy","BUSCO.Duplicated","BUSCO.Fragmented","BUSCO.Missing","N"
"125","Macroglossus_sobrinus","Macroglossus_sobrinus_PTEROPODIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004027375.1","LC","Long-tongued fruit bat","CHIROPTERA","Pteropodidae",NA,"Macroglossus sobrinus","SAMN07678028","Texas Tech University","David Ray","Uppsala University","351,412","471,405",1.85,35.5,52.7,"90.5%","90.3%","0.2%","6.2%","3.3%",59
"126","Macrotus_californicus","Macrotus_californicus_PHYLLOSTOMIDAE_CHIROPTERA",0,NA,NA,3,"3. Zoonomia (not in alignment)","GCA_007922815.1","LC","California leaf-nosed bat","CHIROPTERA","Phyllostomidae",NA,"Macrotus californicus","SAMN07678130","Texas Tech University","Robert Baker","Uppsala University","22,729","23,701",1.84,33.1,47.7,"60.2%","59.4%","0.8%","21.8%","12.0%",52
"127","Mandrillus_leucophaeus","Mandrillus_leucophaeus_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000951045.1","EN","Drill","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Manis_javanica","Manis_javanica_MANIDAE_PHOLIDOTA",0,NA,NA,2,"2. Existing assembly","GCF_001685135.1","CR","Malayan pangolin","PHOLIDOTA","Manidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Manis_pentadactyla","Manis_pentadactyla_MANIDAE_PHOLIDOTA",0,NA,NA,2,"2. Existing assembly","GCA_000738955.1","CR","Chinese pangolin","PHOLIDOTA","Manidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Manis_tricuspis","Phataginus_tricuspis_MANIDAE_PHOLIDOTA",1,"moved from Manis to Phataginus","https://www.mammaldiversity.org/explore.html#genus=Phataginus&species=tricuspis&id=1005799",3,"3. Zoonomia (not in alignment)","GCA_004765945.1","VU","Tree pangolin","PHOLIDOTA","Manidae",NA,"Manis tricuspis","SAMN07678093","San Diego Zoo","Oliver Ryder","Broad Institute","33,856","36,113",2.37,34.6,30.2,"60.1%","59.5%","0.6%","27.2%","12.7%",20
"131","Marmota_marmota","Marmota_marmota_SCIURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_001458135.1","LC","Alpine marmot","RODENTIA","Sciuridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Megaderma_lyra","Megaderma_lyra_MEGADERMATIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004026885.1","LC","Greater false vampire bat","CHIROPTERA","Megadermatidae",NA,"Megaderma lyra","SAMN07678029","Texas Tech University","David Ray","Uppsala University","108,673","147,888",2.03,35.9,49.8,"87.6%","87.0%","0.6%","8.2%","4.2%",48
"133","Mellivora_capensis","Mellivora_capensis_MUSTELIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004024625.1","LC","Honey badger","CARNIVORA","Mustelidae",NA,"Mellivora capensis","SAMN07678094","San Diego Zoo","Oliver Ryder","Broad Institute","66,331","82,519",2.63,31.8,38.8,"73.0%","72.1%","0.9%","18.5%","8.5%",16
"134","Meriones_unguiculatus","Meriones_unguiculatus_MURIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004026785.1","LC","Mongolian jird","RODENTIA","Muridae",NA,"Meriones unguiculatus","SAMN07678137","Harvard Medical School","Vadim Gladyshev","Uppsala University","81,734","120,489",2.39,36.5,31.3,"87.2%","86.6%","0.6%","8.8%","4.0%",92
"135","Mesocricetus_auratus","Mesocricetus_auratus_CRICETIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000349665.1","VU","Golden hamster","RODENTIA","Cricetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Mesoplodon_bidens","Mesoplodon_bidens_ZIPHIIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004027085.1","DD","Sowerbyâ€™s beaked whale","CETARTIODACTYLA","Ziphiidae",NA,"Mesoplodon bidens","SAMN07678145","Southwest Fisheries Science Center","Phillip Morin","Uppsala University","37,451","44,011",2.25,34.9,32.4,"63.1%","61.6%","1.5%","24.3%","12.6%",45
"137","Microcebus_murinus","Microcebus_murinus_CHEIROGALEIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_000165445.3","LC","Gray mouse lemur","PRIMATES","Cheirogaleidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Microgale_talazaci","Microgale_talazaci_TENRECIDAE_AFROSORICIDA",0,NA,NA,1,"1. Zoonomia","GCA_004026705.1","LC","Talazac's shrew tenrec","AFROSORICIDA","Tenrecidae",NA,"Microgale talazaci","SAMN07678058","The Museum of Vertebrate Zoology at Berkeley","Michael Nachman","Uppsala University","64,077","73,221",2.96,36.1,27.8,"59.8%","59.0%","0.8%","25.8%","14.4%",130
"139","Micronycteris_hirsuta","Micronycteris_hirsuta_PHYLLOSTOMIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004026765.1","LC","Hairy big-eared bat","CHIROPTERA","Phyllostomidae",NA,"Micronycteris hirsuta","SAMN07678146","Texas Tech University","David Ray","Uppsala University","68,746","75,954",2.14,35.7,39.4,"75.7%","75.1%","0.6%","17.1%","7.2%",53
"140","Microtus_ochrogaster","Microtus_ochrogaster_CRICETIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000317375.1","LC","Prairie vole","RODENTIA","Cricetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Miniopterus_natalensis","Miniopterus_natalensis_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCF_001595765.1","LC","Bats","CHIROPTERA","Vespertilionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Miniopterus_schreibersii","Miniopterus_schreibersii_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004026525.1","NT","Common bent-wing bat","CHIROPTERA","Vespertilionidae",NA,"Miniopterus schreibersii","SAMN07678147","Museum Geneve","Manuel Ruedi","Uppsala University","85,056","111,584",1.72,35,24.8,"85.5%","84.9%","0.6%","10.9%","3.6%",62
"143","Mirounga_angustirostris","Mirounga_angustirostris_PHOCIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023865.1","LC","Northern elephant seal","CARNIVORA","Phocidae",NA,"Mirounga angustirostris","SAMN07678016","MGH/HMS","Allyson Hindle","Broad Institute","54,778","67,070",2.31,32.3,35.6,"72.3%","71.6%","0.7%","20.5%","7.2%",18
"144","Mirza_coquereli","Mirza_coquereli_CHEIROGALEIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004024645.1","EN","Coquerel's giant mouse lemur","PRIMATES","Cheirogaleidae",NA,"Mirza coquereli","SAMN07678095","San Diego Zoo","Oliver Ryder","Broad Institute","64,864","86,037",2.21,32,51.7,"67.3%","65.9%","1.4%","22.9%","9.8%",109
"145","Monodon_monoceros","Monodon_monoceros_MONODONTIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004026685.1","LC","Narwhal","CETARTIODACTYLA","Monodontidae",NA,"Monodon monoceros (male)","SAMN07678024","Ocean Genome Legacy/Northeastern University","Dan Distel","Broad Institute","72,592","93,992",2.29,34.2,23.2,"75.2%","74.2%","1.0%","17.7%","7.1%",36
"146","Mormoops_blainvillei","Mormoops_blainvillei_MORMOOPIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004026545.1","LC","Ghost-faced bat","CHIROPTERA","Mormoopidae",NA,"Mormoops blainvillei","SAMN07678133","Queen Mary University","Stephen Rossiter","Uppsala University","147599","161296",2.04,36,33,"85.2%","84.6%","6.0%","10.1%","4.7%",50
"147","Moschus_moschiferus","Moschus_moschiferus_MOSCHIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004024705.1","VU","Siberian musk deer","CETARTIODACTYLA","Moschidae",NA,"Moschus moschiferus","SAMN07678096","San Diego Zoo","Oliver Ryder","Broad Institute","39,944","54,975",2.62,34.1,64.9,"73.2%","71.6%","1.6%","18.7%","8.1%",38
"148","Mungos_mungo","Mungos_mungo_HERPESTIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023785.1","LC","South African banded mongoose","CARNIVORA","Herpestidae",NA,"Mungos mungo","SAMN07678097","San Diego Zoo","Oliver Ryder","Uppsala University","189,084","247,492",2.35,35.9,46.7,"87.4%","86.6%","0.8%","9.1%","3.5%",12
"149","Murina_feae","Murina_aurata_VESPERTILIONIDAE_CHIROPTERA",1,"split from M. aurata","https://www.mammaldiversity.org/explore.html#genus=Murina&species=feae&id=1005327",1,"1. Zoonomia","GCA_004026665.1","LC","Ashy-gray tube-nosed bat","CHIROPTERA","Vespertilionidae",NA,"Murina feae","SAMN07678148","Museum Geneve","Manuel Ruedi","Uppsala University","26,934","30,093",2.06,35.4,33.3,"57.0%","56.3%","0.7%","28.9%","14.1%",61
"150","Mus_caroli","Mus_caroli_MURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCA_900094665.2","LC","Ryukyu mouse","RODENTIA","Muridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Mus_musculus","Mus_musculus_MURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000001635.26","LC","House mouse","RODENTIA","Muridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Mus_pahari","Mus_pahari_MURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCA_900095145.2","LC","Shrew mouse","RODENTIA","Muridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Mus_spretus","Mus_spretus_MURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCA_001624865.1","LC","Western wild mouse","RODENTIA","Muridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Muscardinus_avellanarius","Muscardinus_avellanarius_GLIRIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027005.1","LC","Hazel dormouse","RODENTIA","Gliridae",NA,"Muscardinus avellanarius","SAMN07678014","University of California, Los Angeles","Alice Mouton","Uppsala University","46,810","62,703",2.39,34.8,32.8,"68.3%","67.1%","1.2%","23.2%","8.5%",85
"155","Mustela_putorius","Mustela_putorius_MUSTELIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_000239315.1","LC","Domestic ferret","CARNIVORA","Mustelidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Myocastor_coypus","Myocastor_coypus_MYOCASTORIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004027025.1","LC","Coypu","RODENTIA","Myocastoridae",NA,"Myocastor coypus","SAMN07678020","Texas A&M","Bill Murphy","Uppsala University","35,222","44,764",2.44,34.9,56.5,"55.4%","53.8%","1.6%","27.3%","17.3%",93
"157","Myotis_brandtii","Myotis_brandtii_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCF_000412655.1","LC","Brandt's bat","CHIROPTERA","Vespertilionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Myotis_davidii","Myotis_davidii_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCF_000327345.1","LC","Bats","CHIROPTERA","Vespertilionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Myotis_lucifugus","Myotis_lucifugus_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCF_000147115.1","LC","Little brown bat","CHIROPTERA","Vespertilionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Myotis_myotis","Myotis_myotis_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004026985.1","LC","Greater mouse-eared bat","CHIROPTERA","Vespertilionidae",NA,"Myotis myotis","SAMN07678038","University College Dublin","Emma Teeling","Uppsala University","23,271","26,512",1.96,35.4,47.8,"54.4%","53.2%","1.2%","30.0%","15.6%",66
"161","Myrmecophaga_tridactyla","Myrmecophaga_tridactyla_MYRMECOPHAGIDAE_PILOSA",0,NA,NA,1,"1. Zoonomia","GCA_004026745.1","VU","Giant anteater","PILOSA","Myrmecophagidae",NA,"Myrmecophaga tridactyla","SAMN07678098","San Diego Zoo","Oliver Ryder","Broad Institute","44,845","50,817",3.02,32.6,28.9,"58.4%","57.8%","0.6%","22.5%","19.1%",124
"162","Nannospalax_galili","Spalax_ehrenbergi_SPALACIDAE_RODENTIA",1,"galili is a synonym of N. ehrenbergi, moved to Nannospalax from Spalax","https://www.mammaldiversity.org/explore.html#genus=Nannospalax&species=ehrenbergi&id=1003793",2,"2. Existing assembly","GCF_000622305.1","DD","Upper galilee mountains blind mole rat","RODENTIA","Spalacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Nasalis_larvatus","Nasalis_larvatus_CERCOPITHECIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027105.1","EN","Proboscis monkey","PRIMATES","Cercopithecidae",NA,"Nasalis larvatus","SAMN07678099","San Diego Zoo","Oliver Ryder","Broad Institute","38,381","50,259",2.77,32.5,29.5,"59.5%","58.1%","1.4%","26.9%","13.6%",107
"164","Neomonachus_schauinslandi","Neomonachus_schauinslandi_PHOCIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCA_002201575.1","EN","Hawaiian monk seal","CARNIVORA","Phocidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Neophocaena_asiaeorientalis","Neophocaena_asiaeorientalis_PHOCOENIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_003031525.1","EN","Yangtze finless porpoise","CETARTIODACTYLA","Phocoenidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Noctilio_leporinus","Noctilio_leporinus_NOCTILIONIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004026585.1","LC","Greater bulldog bat","CHIROPTERA","Noctilionidae",NA,"Noctilio leporinus","SAMN07678134","Queen Mary University","Stephen Rossiter","Uppsala University","143,138","202,442",2.01,35,42.9,"84.9%","83.7%","1.2%","10.0%","5.1%",51
"167","Nomascus_leucogenys","Nomascus_leucogenys_HYLOBATIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000146795.2","CR","Northern white-cheeked gibbon","PRIMATES","Hylobatidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Nycticebus_coucang","Nycticebus_coucang_LORISIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004027815.1","VU","Sunda slow loris","PRIMATES","Lorisidae",NA,"Nycticebus coucang","SAMN07678100","San Diego Zoo","Oliver Ryder","Broad Institute","23,653","26,596",2.67,32.3,32.3,"53.1%","51.6%","1.5%","28.4%","18.5%",115
"169","Nycticeius_humeralis","Nycticeius_humeralis_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,3,"3. Zoonomia (not in alignment)","GCA_007922795.1","LC","Egyptian slit-faced bat","CHIROPTERA","Vespertilionidae",NA,"Nycticeius humeralis","SAMN07678030","Texas Tech University","David Ray","Uppsala University","20,388","21,762",2.24,34.3,41.7,"46.3%","44.9%","1.4%","34.3%","19.4%",65
"170","Ochotona_princeps","Ochotona_princeps_OCHOTONIDAE_LAGOMORPHA",0,NA,NA,2,"2. Existing assembly","GCF_000292845.1","LC","American pika","LAGOMORPHA","Ochotonidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Octodon_degus","Octodon_degus_OCTODONTIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000260255.1","LC","Degu","RODENTIA","Octodontidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Odobenus_rosmarus","Odobenus_rosmarus_ODOBENIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_000321225.1","DD","Pacific walrus","CARNIVORA","Odobenidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Odocoileus_virginianus","Odocoileus_virginianus_CERVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_002102435.1","LC","White-tailed deer","CETARTIODACTYLA","Cervidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Okapia_johnstoni","Okapia_johnstoni_GIRAFFIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_001660835.1","EN","Okapi","CETARTIODACTYLA","Giraffidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Ondatra_zibethicus","Ondatra_zibethicus_CRICETIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004026605.1","LC","Muskrat","RODENTIA","Cricetidae",NA,"Ondatra zibethicus","SAMN07678059","The Museum of Vertebrate Zoology at Berkeley","Michael Nachman","Uppsala University","79,948","96,834",2.39,36,43.9,"80.7%","79.7%","1.0%","14.0%","5.3%",75
"176","Onychomys_torridus","Onychomys_torridus_CRICETIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004026725.1","LC","Scorpion mouse","RODENTIA","Cricetidae",NA,"Onychomys torridus","SAMN07678022","Cornell University","Bret Pasch","Uppsala University","26,822","31,336",2.46,34.9,46.8,"58.9%","58.3%","0.6%","28.0%","13.1%",76
"177","Orcinus_orca","Orcinus_orca_DELPHINIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000331955.2","DD","Killer whale","CETARTIODACTYLA","Delphinidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Orycteropus_afer","Orycteropus_afer_ORYCTEROPODIDAE_TUBULIDENTATA",0,NA,NA,1,"1. Zoonomia","GCA_004365145.1","LC","Aardvark","TUBULIDENTATA","Orycteropodidae",NA,"Orycteropus afer","SAMN07678101","San Diego Zoo","Oliver Ryder","Broad Institute","25,531","28,946",3.9,32.6,35.2,"52.1%","51.7%","0.4%","30.4%","17.5%",132
"179","Oryctolagus_cuniculus","Oryctolagus_cuniculus_LEPORIDAE_LAGOMORPHA",0,NA,NA,2,"2. Existing assembly","GCF_000003625.3","NT","Rabbit","LAGOMORPHA","Leporidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Otolemur_garnettii","Otolemur_garnettii_GALAGIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000181295.1","LC","Small-eared galago","PRIMATES","Galagidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Ovis_aries","Ovis_aries_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000298735.2","LC","Sheep","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Ovis_canadensis","Ovis_canadensis_BOVIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004026945.1","EN","Peninsular bighorn sheep","CETARTIODACTYLA","Bovidae","cremnobates","Ovis canadensis cremnobates","SAMN07678102","San Diego Zoo","Oliver Ryder","Broad Institute","62,884","78,524",2.57,33.9,25.2,"76.3%","75.2%","1.1%","17.0%","6.7%",29
"183","Pan_paniscus","Pan_paniscus_HOMINIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000258655.2","EN","Pygmy chimpanzee","PRIMATES","Hominidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Pan_troglodytes","Pan_troglodytes_HOMINIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_002880755.3","EN","Chimpanzee","PRIMATES","Hominidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Panthera_onca","Panthera_onca_FELIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023805.1","NT","Jaguar","CARNIVORA","Felidae",NA,"Panthera onca","SAMN07678103","San Diego Zoo","Oliver Ryder","Broad Institute","66,276","123,177",2.37,33.2,60.7,"78.4%","78.0%","0.4%","15.7%","5.9%",9
"186","Panthera_pardus","Panthera_pardus_FELIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCA_001857705.1","VU","Leopard","CARNIVORA","Felidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Panthera_tigris","Panthera_tigris_FELIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_000464555.1","EN","Amur tiger","CARNIVORA","Felidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Pantholops_hodgsonii","Pantholops_hodgsonii_BOVIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000400835.1","NT","Chiru","CETARTIODACTYLA","Bovidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Papio_anubis","Papio_anubis_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_000264685.2","LC","Olive baboon","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
