"","zoo_sciName","mamPhy_tiplabel","synonym","synonymNotes","synonymLink","zoo_SourceCode","zoo_Source","zoo_Accession","zoo_IUCN","zoo_Common.Name","zoo_Order","zoo_Family","zoo_subspecies","Species","Biosample","Provider.Institution","Provider.contact","Sequencing.location","Contig.N50..bp...","Scaffold.N50..bp...","Size..Gb..contigs..1kb...","Mean.base.quality..","Coverage..","Busco.Complete..n.4104.","BUSCO.Single.Copy","BUSCO.Duplicated","BUSCO.Fragmented","BUSCO.Missing","N"
"190","Paradoxurus_hermaphroditus","Paradoxurus_hermaphroditus_VIVERRIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004024585.1","LC","Asian palm civet","CARNIVORA","Viverridae",NA,"Paradoxurus hermaphroditus","SAMN07678048","Smithsonian Insitute","Klaus Koepfli","Broad Institute","67,775","77,417",2.32,33.1,36.9,"74.8%","74.2%","0.6%","18.4%","6.8%",19
"191","Pedetes_capensis","Pedetes_capensis_PEDETIDAE_RODENTIA",0,NA,NA,3,"3. Zoonomia (not in alignment)","GCA_007922755.1","LC","South African springhare","RODENTIA","Pedetidae",NA,"Pedetes capensis","SAMN07678104","San Diego Zoo","Oliver Ryder","Uppsala University","15,667","16,472",2.32,34.2,39.7,"76.8%","76.0%","0.8%","16.2%","7.0%",95
"192","Perognathus_longimembris","Perognathus_longimembris_HETEROMYIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004363475.1","LC","Pacific pocket mouse","RODENTIA","Heteromyidae","pacificus","Perognathus longimembris pacificus","SAMN07678105","San Diego Zoo","Oliver Ryder","Broad Institute","27,791","40,656",1.92,34,59.6,"61.4%","60.5%","0.9%","24.9%","13.7%",87
"193","Peromyscus_maniculatus","Peromyscus_maniculatus_CRICETIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000500345.1","LC","Prairie deer mouse","RODENTIA","Cricetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Petromus_typicus","Petromus_typicus_PETROMURIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004026965.1","LC","Dassie rat","RODENTIA","Petromuridae",NA,"Petromus typicus","SAMN07678021","Texas A&M","Bill Murphy","Uppsala University","34,472","41,518",2.12,34.7,37.7,"61.6%","60.9%","0.7%","26.4%","12.0%",96
"195","Phocoena_phocoena","Phocoena_phocoena_PHOCOENIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004363495.1","LC","Harbor porpoise","CETARTIODACTYLA","Phocoenidae",NA,"Phocoena phocoena","SAMN07678060","The Museum of Vertebrate Zoology at Berkeley","Michael Nachman","Broad Institute","105,655","138,932",2.32,34.5,56.4,"80.9%","79.8%","1.1%","13.0%","6.1%",39
"196","Piliocolobus_tephrosceles","Procolobus_rufomitratus_CERCOPITHECIDAE_PRIMATES",1,"Grubb et al. (2013) placed tephrosceles as a subspecies of rufomitratus, and in the subgenus Procolobus","https://www.iucnredlist.org/species/18256/171760021",2,"2. Existing assembly","GCA_002776525.1","EN","Ugandan red colobus","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Pipistrellus_pipistrellus","Pipistrellus_pipistrellus_VESPERTILIONIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004026625.1","LC","Common pipistrelle","CHIROPTERA","Vespertilionidae",NA,"Pipistrellus pipistrellus","SAMN07678120","Charles University, Prague","Pavel Hulva","Uppsala University","30,524","39,435",1.87,35.2,52.8,"60.1%","58.9%","1.2%","26.8%","13.1%",63
"198","Pithecia_pithecia","Pithecia_pithecia_PITHECIIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004026645.1","LC","White-faced saki","PRIMATES","Pitheciidae",NA,"Pithecia pithecia","SAMN07678106","San Diego Zoo","Oliver Ryder","Broad Institute","70,458","92,467",2.67,33.5,47.3,"75.7%","74.8%","0.9%","16.5%","7.8%",117
"199","Platanista_gangetica","Platanista_gangetica_PLATANISTIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004363435.1","EN","Indus river dolphin","CETARTIODACTYLA","Platanistidae","minor","Platanista gangetica minor","SAMN07678149","Southwest Fisheries Science Center","Phillip Morin","Broad Institute","23,592","27,013",2.36,34.1,28,"49.7%","48.5%","1.2%","34.6%","15.7%",40
"200","Pongo_abelii","Pongo_abelii_HOMINIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCA_002880775.3","CR","Sumatran orangutan","PRIMATES","Hominidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Pontoporia_blainvillei","Pontoporia_blainvillei_INIIDAE_CETARTIODACTYLA",0,NA,NA,3,"3. Zoonomia (not in alignment)","GCA_004363935.1","VU","La plata dolphin","CETARTIODACTYLA","Iniidae",NA,"Pontoporia blainvillei","SAMN07678127","Southwest Fisheries Science Center","Phillip Morin","Broad Institute","4,149","4,148",1.17,32.8,55.3,"23.3%","22.9%","0.4%","24.9%","51.8%",41
"202","Procavia_capensis","Procavia_capensis_PROCAVIIDAE_HYRACOIDEA",0,NA,NA,1,"1. Zoonomia","GCA_004026925.1","LC","South African rock hyrax","HYRACOIDEA","Procaviidae",NA,"Procavia capensis","SAMN07678107","San Diego Zoo","Oliver Ryder","Uppsala University","41,902","44,471",3.34,36.5,23.3,"68.3%","67.7%","0.6%","20.8%","10.9%",127
"203","Propithecus_coquereli","Propithecus_coquereli_INDRIIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000956105.1","EN","Coquerel's sifaka","PRIMATES","Indridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Psammomys_obesus","Psammomys_obesus_MURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCA_002215935.1","LC","Fat sand rat","RODENTIA","Muridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Pteronotus_parnellii","Pteronotus_parnellii_MORMOOPIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCA_000465405.1","LC","Parnell's mustached bat","CHIROPTERA","Mormoopidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Pteronura_brasiliensis","Pteronura_brasiliensis_MUSTELIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004024605.1","EN","Giant otter","CARNIVORA","Mustelidae",NA,"Pteronura brasiliensis","SAMN07678049","Smithsonian Insitute","Klaus Koepfli","Broad Institute","99,882","130,554",2.41,32.6,47.7,"82.0%","81.4%","0.6%","13.3%","4.7%",15
"207","Pteropus_alecto","Pteropus_alecto_PTEROPODIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCF_000325575.1","LC","Black flying fox","CHIROPTERA","Pteropodidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Pteropus_vampyrus","Pteropus_vampyrus_PTEROPODIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCF_000151845.1","NT","Large flying fox","CHIROPTERA","Pteropodidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Puma_concolor","Puma_concolor_FELIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_003327715.1","LC","Puma","CARNIVORA","Felidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Pygathrix_nemaeus","Pygathrix_nemaeus_CERCOPITHECIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004024825.1","EN","Red-shanked douc","PRIMATES","Cercopithecidae",NA,"Pygathrix nemaeus","SAMN07678108","San Diego Zoo","Oliver Ryder","Broad Institute","60,832","81,292",2.8,33.4,57.9,"72.0%","70.8%","1.2%","19.0%","9.0%",108
"211","Rangifer_tarandus","Rangifer_tarandus_CERVIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004026565.1","VU","Siberian reindeer","CETARTIODACTYLA","Cervidae",NA,"Rangifer tarandus","SAMN07678109","San Diego Zoo","Oliver Ryder","Uppsala University","91,907","106,338",2.5,36.3,45.9,"80.1%","77.8%","2.3%","13.1%","6.8%",31
"212","Rattus_norvegicus","Rattus_norvegicus_MURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000001895.5","LC","Norway rat","RODENTIA","Muridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Rhinolophus_ferrumequinum","Rhinolophus_ferrumequinum_RHINOLOPHIDAE_CHIROPTERA",0,NA,NA,3,"3. Zoonomia (not in alignment)","GCA_007922735.1","LC","Greater horseshoe bat","CHIROPTERA","Rhinolophidae",NA,"Rhinolophus ferrumequinum","SAMN07678122","Charles University, Prague","Pavel Hulva","Uppsala University","134,856","165,950",2.08,34.4,39.7,"87.7%","86.8%","0.9%","8.3%","4.0%",60
"214","Rhinolophus_sinicus","Rhinolophus_sinicus_RHINOLOPHIDAE_CHIROPTERA",0,NA,NA,2,"2. Existing assembly","GCA_001888835.1","LC","Chinese rufous horseshoe bat","CHIROPTERA","Rhinolophidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Rhinopithecus_bieti","Rhinopithecus_bieti_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_001698545.1","EN","Black snub-nosed monkey","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Rhinopithecus_roxellana","Rhinopithecus_roxellana_CERCOPITHECIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000769185.1","EN","Golden snub-nosed monkey","PRIMATES","Cercopithecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Rhizomys_pruinosus","Rhizomys_pruinosus_SPALACIDAE_RODENTIA",0,NA,NA,3,"3. Zoonomia (not in alignment)","GCA_004026225.1","LC","Hoary bamboo rat","RODENTIA","Spalacidae",NA,"Rhizomys pruinosus","SAMN07678150","The Museum of Vertebrate Zoology at Berkeley","Michael Nachman","Uppsala University","4,182","4,182",2.58,35.6,25.5,"14.5%","13.9%","0.6%","32.1%","53.4%",98
"218","Rousettus_aegyptiacus","Rousettus_aegyptiacus_PTEROPODIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004024865.1","LC","Egyptian fruit bat","CHIROPTERA","Pteropodidae",NA,"Rousettus aegyptiacus","SAMN07678121","Charles University, Prague","Pavel Hulva","Uppsala University","104,971","131,538",1.9,33.6,35.7,"85.8%","85.3%","0.5%","10.4%","3.8%",58
"219","Saguinus_imperator","Saguinus_imperator_CALLITRICHIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004024885.1","LC","Emperor tamarin","PRIMATES","Cebidae",NA,"Saguinus imperator","SAMN07678110","San Diego Zoo","Oliver Ryder","Broad Institute","68,605","85,066",2.95,33.5,50.1,"75.4%","73.7%","1.7%","15.9%","8.7%",102
"220","Saiga_tatarica","Saiga_tatarica_BOVIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004024985.1","CR","Russian saiga","CETARTIODACTYLA","Bovidae","tatarica","Saiga tatarica tatarica","SAMN07678151","San Diego Zoo","Oliver Ryder","Broad Institute","7,893","7,998",2.34,33.1,18.8,"23.8%","23.2%","0.6%","42.4%","33.8%",30
"221","Saimiri_boliviensis","Saimiri_boliviensis_CEBIDAE_PRIMATES",0,NA,NA,2,"2. Existing assembly","GCF_000235385.1","LC","Bolivian squirrel monkey","PRIMATES","Cebidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Scalopus_aquaticus","Scalopus_aquaticus_TALPIDAE_EULIPOTYPHLA",0,NA,NA,1,"1. Zoonomia","GCA_004024925.1","LC","Eastern mole","EULIPOTYPHLA","Talpidae",NA,"Scalopus aquaticus","SAMN07678045","University of Manitoba","Kevin Campbell","Uppsala University","80,361","105,245",1.88,33.1,46.1,"82.3%","81.9%","0.4%","13.0%","4.7%",3
"223","Semnopithecus_entellus","Semnopithecus_entellus_CERCOPITHECIDAE_PRIMATES",0,NA,NA,1,"1. Zoonomia","GCA_004025065.1","LC","Northern Plains gray langur","PRIMATES","Cercopithecidae",NA,"Semnopithecus entellus","SAMN07678111","San Diego Zoo","Oliver Ryder","Broad Institute","28,655","34,458",2.7,32.2,29.3,"51.6%","50.7%","0.9%","32.2%","16.2%",105
"224","Sigmodon_hispidus","Sigmodon_hispidus_CRICETIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004025045.1","LC","Hispid cotton rat","RODENTIA","Cricetidae",NA,"Sigmodon hispidus","SAMN07678138","Harvard Medical School","Vadim Gladyshev","Uppsala University","76,554","114,306",2.46,35.9,43.2,"82.7%","80.5%","2.2%","11.8%","5.5%",74
"225","Solenodon_paradoxus","Solenodon_paradoxus_SOLENODONTIDAE_EULIPOTYPHLA",0,NA,NA,1,"1. Zoonomia","GCA_004363575.1","EN","Hispaniolan solenodon","EULIPOTYPHLA","Solenodontidae",NA,"Solenodon paradoxus","SAMN07678062","Liverpool School of Tropical Medicine","Nicholas Casewell","Uppsala University","244,273","422,311",2.05,35.8,29.3,"90.4%","90.1%","0.3%","6.9%","2.7%",1
"226","Sorex_araneus","Sorex_araneus_SORICIDAE_EULIPOTYPHLA",0,NA,NA,2,"2. Existing assembly","GCF_000181275.1","LC","European shrew","EULIPOTYPHLA","Soricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Spermophilus_dauricus","Spermophilus_dauricus_SCIURIDAE_RODENTIA",0,NA,NA,2,"2. Existing assembly","GCA_002406435.1","LC","Daurian ground squirrel","RODENTIA","Sciuridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Spilogale_gracilis","Spilogale_gracilis_MEPHITIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023965.1","LC","Western spotted skunk","CARNIVORA","Mephitidae",NA,"Spilogale gracilis","SAMN07678050","Smithsonian Insitute","Klaus Koepfli","Uppsala University","66,417","90,418",2.33,33.1,33.2,"76.7%","76.1%","0.6%","17.1%","6.2%",14
"229","Suricata_suricatta","Suricata_suricatta_HERPESTIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023905.1","LC","Meerkat","CARNIVORA","Herpestidae",NA,"Suricata suricatta","SAMN07678040","Zoo New England","Eric Baitchman","Broad Institute","156,832","196,874",2.36,34.1,46.9,"86.1%","85.0%","1.1%","10.0%","3.9%",11
"230","Sus_scrofa","Sus_scrofa_SUIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCF_000003025.5","LC","Pig","CETARTIODACTYLA","Suidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Tadarida_brasiliensis","Tadarida_brasiliensis_MOLOSSIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004025005.1","LC","Mexican free-tailed bat","CHIROPTERA","Molossidae",NA,"Tadarida brasiliensis","SAMN07678131","Texas Tech University","Robert Baker","Uppsala University","27,768","30,088",2.36,35.2,30.3,"60.0%","58.9%","1.1%","25.7%","14.3%",49
"232","Tamandua_tetradactyla","Tamandua_tetradactyla_MYRMECOPHAGIDAE_PILOSA",0,NA,NA,1,"1. Zoonomia","GCA_004025105.1","LC","Southern tamandua","PILOSA","Myrmecophagidae",NA,"Tamandua tetradactyla","SAMN07678112","San Diego Zoo","Oliver Ryder","Uppsala University","25,261","27,010",3.13,34.1,30,"52.1%","50.7%","1.4%","25.2%","22.7%",125
"233","Tapirus_indicus","Tapirus_indicus_TAPIRIDAE_PERISSODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004024905.1","EN","Malayan tapir","PERISSODACTYLA","Tapiridae",NA,"Tapirus indicus","SAMN07678113","San Diego Zoo","Oliver Ryder","Broad Institute","234,383","320,013",2.33,34.4,41.4,"84.1%","83.7%","0.4%","12.5%","3.4%",23
"234","Tapirus_terrestris","Tapirus_terrestris_TAPIRIDAE_PERISSODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004025025.1","VU","South American tapir","PERISSODACTYLA","Tapiridae",NA,"Tapirus terrestris","SAMN07678114","San Diego Zoo","Oliver Ryder","Broad Institute","184,442","207,300",2.34,44,44.2,"82.0%","81.6%","0.4%","14.0%","4.0%",24
"235","Thryonomys_swinderianus","Thryonomys_swinderianus_THRYONOMYIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004025085.1","LC","Greater cane rat","RODENTIA","Thryonomyidae",NA,"Thryonomys swinderianus","SAMN07678129","TRACE Wildlife Forensics Network, UK","Rob Ogden","Uppsala University","25,752","29,412",2.1,35.5,58.2,"52.0%","51.4%","0.6%","31.2%","16.8%",99
"236","Tolypeutes_matacus","Tolypeutes_matacus_DASYPODIDAE_CINGULATA",0,NA,NA,1,"1. Zoonomia","GCA_004025125.1","NT","Southern three-banded armadillo","CINGULATA","Dasypodidae",NA,"Tolypeutes matacus","SAMN07678115","San Diego Zoo","Oliver Ryder","Uppsala University","13,475","15,126",3.16,34,22.1,"38.2%","37.3%","0.9%","33.1%","28.7%",121
"237","Tonatia_saurophila","Tonatia_saurophila_PHYLLOSTOMIDAE_CHIROPTERA",0,NA,NA,1,"1. Zoonomia","GCA_004024845.1","LC","Stripe-headed round-eared bat","CHIROPTERA","Phyllostomidae",NA,"Tonatia saurophila","SAMN07678031","Texas Tech University","David Ray","Uppsala University","148,656","173,079",2.02,34.9,46.1,"83.6%","83.2%","0.4%","11.2%","5.2%",56
"238","Tragulus_javanicus","Tragulus_javanicus_TRAGULIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004024965.1","DD","Java lesser chevrotain","CETARTIODACTYLA","Tragulidae",NA,"Tragulus javanicus","SAMN07678116","San Diego Zoo","Oliver Ryder","Uppsala University","92,271","101,971",2.25,35.9,43,"76.9%","75.2%","1.7%","16.1%","7.0%",43
"239","Trichechus_manatus","Trichechus_manatus_TRICHECHIDAE_SIRENIA",0,NA,NA,2,"2. Existing assembly","GCF_000243295.1","EN","Florida manatee","SIRENIA","Trichechidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Tupaia_belangeri","Tupaia_belangeri_TUPAIIDAE_SCANDENTIA",0,NA,NA,2,"2. Existing assembly","GCF_000334495.1","LC","Northern tree shrew","SCANDENTIA","Tupaiidae","chinensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Tupaia_tana","Tupaia_tana_TUPAIIDAE_SCANDENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004365275.1","LC","Large treeshrew","SCANDENTIA","Tupaiidae",NA,"Tupaia tana","SAMN07678117","San Diego Zoo","Oliver Ryder","Broad Institute","7,236","7,406",2.28,33.9,25,"26.6%","26.0%","0.6%","35.6%","37.8%",119
"242","Tursiops_truncatus","Tursiops_truncatus_DELPHINIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_001922835.1","LC","Bottlenose dolphin","CETARTIODACTYLA","Delphinidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Uropsilus_gracilis","Uropsilus_gracilis_TALPIDAE_EULIPOTYPHLA",0,NA,NA,1,"1. Zoonomia","GCA_004024945.1","LC","Gracile shrew-like mole","EULIPOTYPHLA","Talpidae",NA,"Uropsilus gracilis","SAMN07678046","University of Manitoba","Kevin Campbell","Uppsala University","50,461","64,331",1.88,33.9,54.2,"65.1%","64.8%","0.3%","24.8%","10.1%",4
"244","Ursus_maritimus","Ursus_maritimus_URSIDAE_CARNIVORA",0,NA,NA,2,"2. Existing assembly","GCF_000687225.1","VU","Polar bear","CARNIVORA","Ursidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","Vicugna_pacos","Vicugna_pacos_CAMELIDAE_CETARTIODACTYLA",0,NA,NA,2,"2. Existing assembly","GCA_000767525.1","LC","Alpaca","CETARTIODACTYLA","Camelidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","Vulpes_lagopus","Vulpes_lagopus_CANIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004023825.1","LC","Arctic fox","CARNIVORA","Canidae",NA,"Vulpes lagopus","SAMN07678118","San Diego Zoo","Oliver Ryder","Uppsala University","88,551","123,667",2.32,35.8,36.8,"81.5%","80.3%","1.2%","13.5%","5.0%",5
"247","Xerus_inauris","Xerus_inauris_SCIURIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004024805.1","LC","Cape ground squirrel","RODENTIA","Sciuridae",NA,"Xerus inauris","SAMN07678119","San Diego Zoo","Oliver Ryder","Uppsala University","70,055","91,124",2.42,35.7,24.4,"75.2%","74.2%","1.0%","16.9%","7.9%",97
"248","Zalophus_californianus","Zalophus_californianus_OTARIIDAE_CARNIVORA",0,NA,NA,1,"1. Zoonomia","GCA_004024565.1","LC","California sea lion","CARNIVORA","Otariidae",NA,"Zalophus californianus","SAMN07678053","North Carolina State University","Matthew Breen","Broad Institute","97,878","143,278",2.35,33.3,89.2,"85.0%","83.3%","1.7%","10.3%","4.7%",17
"249","Zapus_hudsonius","Zapus_hudsonius_DIPODIDAE_RODENTIA",0,NA,NA,1,"1. Zoonomia","GCA_004024765.1","LC","Meadow jumping mouse","RODENTIA","Dipodidae",NA,"Zapus hudsonius","SAMN07678139","University of Texas Southwestern Medical Center","William Israelsen","Broad Institute","28,664","32,604",2.24,32,61.4,"59.7%","58.9%","0.8%","27.5%","12.8%",83
"250","Ziphius_cavirostris","Ziphius_cavirostris_ZIPHIIDAE_CETARTIODACTYLA",0,NA,NA,1,"1. Zoonomia","GCA_004364475.1","LC","Cuvier's beaked whale","CETARTIODACTYLA","Ziphiidae",NA,"Ziphius cavirostris","SAMN07678128","Southwest Fisheries Science Center","Phillip Morin","Broad Institute","8,393","8,552",1.97,34.6,30.6,"29.5%","29.0%","0.5%","37.8%","32.7%",44
